codrub;rubrika
1;Общественные науки в целом
2;Философия
3;История, исторические науки
4;Социология
5;Демография
6;Экономика, экономические науки
10;Государство и право, юридические науки
11;Политика, политические науки
12;Науковедение
13;Культура
14;Народное образование, педагогика
15;Психология
16;Языкознание
17;Литература, литературоведение, народное поэтическое творчество
18;Искусство, искусствоведение
19;Массовая коммуникация, журналистика, средства массовой информации
20;Информатика
21;Религия, атеизм
23;Комплексное изучение отдельных стран и регионов
26;Комплексные проблемы общественных наук
27;Математика
28;Кибернетика
29;Физика
30;Механика
31;Химия
34;Биология
36;Геодезия, картография
37;Геофизика
38;Геология
39;География
41;Астрономия
43;Общие и комплексные проблемы естественных и точных наук
44;Энергетика
45;Электротехника
47;Электроника, радиотехника
49;Связь
50;Автоматика и телемеханика, вычислительная техника
52;Горное дело
53;Металлургия
55;Машиностроение
58;Ядерная техника
59;Приборостроение
60;Полиграфия, репрография, фотокинотехника
61;Химическая технология, химическая промышленность
62;Биотехнология
64;Легкая промышленность
65;Пищевая промышленность
66;Лесная и деревообрабатывающая промышленность
67;Строительство, архитектура
68;Сельское и лесное хозяйство
69;Рыбное хозяйство
70;Водное хозяйство
71;Внутренняя торговля, туристско-эскурсионное обслуживание
72;Внешняя торговля
73;Транспорт
75;Жилищно-коммунальное хозяйство, домоводство, бытовое обслуживание
76;Медицина и здравоохранение
77;Физическая культура и спорт
78;Военное дело
80;Прочие отрасли народного хозяйства
81;Общие и комплексные проблемы технич.и прикл. наук и отраслей экономики
82;Организация и управление
83;Статистика
84;Стандартизация
85;Патентное дело, изобретательство, рационализаторство
86;Охрана труда
87;Охрана окружающей среды, экология человека
89;Космические исследования
90;Метрология
